"","Biol","Bio_threshold","Hydro_endpoint","ProbThreshold","Negative","Positive"
"1","ASCI",0.86,"DS_Dur_WS","Threshold70",-52.639523143972,32.0321135785974
"2","ASCI",0.86,"DS_Dur_WS","Threshold90",-17.4485868583565,10.8065030668284
"3","ASCI",0.86,"DS_Dur_WS","Threshold99",-2.1777196713081,1.10266059701743
"4","ASCI",0.86,"DS_Mag_50","Threshold70",-1.44936972859081,0.14832011659144
"5","ASCI",0.86,"DS_Mag_50","Threshold90",-0.47285935484995,0.0457905481145052
"6","ASCI",0.86,"DS_Mag_50","Threshold99",-0.0472883004802118,0.00445568325169276
"7","ASCI",0.86,"DS_Mag_90","Threshold70",-1.72996581890124,0.267795689056616
"8","ASCI",0.86,"DS_Mag_90","Threshold90",-0.55749456245315,0.0833914933908484
"9","ASCI",0.86,"DS_Mag_90","Threshold99",-0.0554461138182907,0.00814649425476516
"10","ASCI",0.86,"DS_Tim","Threshold70",-75.7108495846479,9.86916423261039
"11","ASCI",0.86,"DS_Tim","Threshold90",-24.4011478008396,3.37338176005436
"12","ASCI",0.86,"DS_Tim","Threshold99",-2.84558507154549,0.346032053367696
"13","ASCI",0.86,"FA_Dur","Threshold70",-2.20055908933281,1.43307067870237
"14","ASCI",0.86,"FA_Dur","Threshold90",-1.00939185339273,0.476445798937426
"15","ASCI",0.86,"FA_Dur","Threshold99",-0.550865842227956,0.0476445798937426
"16","ASCI",0.86,"FA_Mag","Threshold70",-46.3287098854516,1.07553524349826
"17","ASCI",0.86,"FA_Mag","Threshold90",-58.7983706740929,0.453529472251848
"18","ASCI",0.86,"FA_Mag","Threshold99",-64.3548009754093,0.168132865405954
"19","ASCI",0.86,"FA_Tim","Threshold70",-11.6861567361476,NA
"20","ASCI",0.86,"FA_Tim","Threshold90",-3.80822999710981,NA
"21","ASCI",0.86,"FA_Tim","Threshold99",-0.822725606558463,NA
"22","ASCI",0.86,"Q99","Threshold70",-0.0198396680467408,204.017791630429
"23","ASCI",0.86,"Q99","Threshold90",-0.00712681136107745,63.0391156036337
"24","ASCI",0.86,"Q99","Threshold99",-0.000749698595057519,6.13521278045113
"25","ASCI",0.86,"SP_Dur","Threshold70",-24.381011600875,17.5584564400731
"26","ASCI",0.86,"SP_Dur","Threshold90",-7.97778170345294,6.0567934173048
"27","ASCI",0.86,"SP_Dur","Threshold99",-1.23151339696627,0.622804541293257
"28","ASCI",0.86,"SP_Mag","Threshold70",-1.52028131526718,163.520537438321
"29","ASCI",0.86,"SP_Mag","Threshold90",-0.512626710576174,50.2058131237982
"30","ASCI",0.86,"SP_Mag","Threshold99",-0.0522662754475617,4.87641772641071
"31","ASCI",0.86,"SP_ROC","Threshold70",-0.194599430058012,0.0173035312975327
"32","ASCI",0.86,"SP_ROC","Threshold90",-0.0631172139468875,0.00536070544626883
"33","ASCI",0.86,"SP_ROC","Threshold99",-0.00624920631484222,0.000523270857939577
"34","ASCI",0.86,"SP_Tim","Threshold70",-32.4721268934846,10.1105055569957
"35","ASCI",0.86,"SP_Tim","Threshold90",-10.6312762293429,3.29149010208396
"36","ASCI",0.86,"SP_Tim","Threshold99",-1.49477956155049,0.322737044908772
"37","ASCI",0.86,"Wet_BFL_Dur","Threshold70",-27.6097626355158,18.8315254060924
"38","ASCI",0.86,"Wet_BFL_Dur","Threshold90",-9.29578166684814,6.10550526091616
"39","ASCI",0.86,"Wet_BFL_Dur","Threshold99",-1.37135984745823,0.60823277858779
"40","ASCI",0.86,"Wet_BFL_Mag_10","Threshold70",-1.22638395576206,0.303434210098248
"41","ASCI",0.86,"Wet_BFL_Mag_10","Threshold90",-0.389423573792045,0.095679159141458
"42","ASCI",0.86,"Wet_BFL_Mag_10","Threshold99",-0.03840770209312,0.0094017860537196
"43","ASCI",0.86,"Wet_BFL_Mag_50","Threshold70",-2.24301161150454,1.55570357646383
"44","ASCI",0.86,"Wet_BFL_Mag_50","Threshold90",-0.69178809337008,0.503099180733058
"45","ASCI",0.86,"Wet_BFL_Mag_50","Threshold99",-0.0672830669492168,0.0500601685189166
"46","ASCI",0.86,"Wet_Tim","Threshold70",-27.2460924871649,3.83989665099245
"47","ASCI",0.86,"Wet_Tim","Threshold90",-8.88122257876721,1.33368766097621
"48","ASCI",0.86,"Wet_Tim","Threshold99",-1.31968113475386,0.137330254012557
"49","CSCI",0.79,"DS_Dur_WS","Threshold70",-40.0665334986489,21.3677131019996
"50","CSCI",0.79,"DS_Dur_WS","Threshold90",-13.6835887386314,7.90188686956224
"51","CSCI",0.79,"DS_Dur_WS","Threshold99",-1.83082072216997,0.857835476865465
"52","CSCI",0.79,"DS_Mag_50","Threshold70",-0.0892872580396395,2.97892988052205
"53","CSCI",0.79,"DS_Mag_50","Threshold90",-0.0318879033367577,3.83455359577368
"54","CSCI",0.79,"DS_Mag_50","Threshold99",-0.00336414635125249,4.21977023427737
"55","CSCI",0.79,"DS_Mag_90","Threshold70",-2.21337389509296,5.7247937470313
"56","CSCI",0.79,"DS_Mag_90","Threshold90",-0.750033888788699,1.75165170245474
"57","CSCI",0.79,"DS_Mag_90","Threshold99",-0.0768247911728302,0.173960292869247
"58","CSCI",0.79,"DS_Tim","Threshold70",-36.7339335030474,8.75875765414226
"59","CSCI",0.79,"DS_Tim","Threshold90",-12.6604707366848,3.09805070734992
"60","CSCI",0.79,"DS_Tim","Threshold99",-1.73493026515728,0.328318631297322
"61","CSCI",0.79,"FA_Dur","Threshold70",-5.12958993712384,1.71874014326021
"62","CSCI",0.79,"FA_Dur","Threshold90",-2.0189402224006,0.57671537424434
"63","CSCI",0.79,"FA_Dur","Threshold99",-0.651177921733076,0.0577949195152086
"64","CSCI",0.79,"FA_Mag","Threshold70",-36.2690473280675,44.1575889326049
"65","CSCI",0.79,"FA_Mag","Threshold90",-46.4097502112581,14.3176454687482
"66","CSCI",0.79,"FA_Mag","Threshold99",-50.966377026085,1.46879572394708
"67","CSCI",0.79,"FA_Tim","Threshold70",-10.1074430049723,0.6
"68","CSCI",0.79,"FA_Tim","Threshold90",-3.65883912934374,0.2
"69","CSCI",0.79,"FA_Tim","Threshold99",-0.819363068449618,0.02
"70","CSCI",0.79,"Q99","Threshold70",-0.0263723798522528,119.49289227411
"71","CSCI",0.79,"Q99","Threshold90",-0.010133617503397,38.7006015397905
"72","CSCI",0.79,"Q99","Threshold99",-0.0011093320829316,3.85515413909544
"73","CSCI",0.79,"SP_Dur","Threshold70",-30.8026154870038,19.2858957098013
"74","CSCI",0.79,"SP_Dur","Threshold90",-10.5402851234232,6.92715346374734
"75","CSCI",0.79,"SP_Dur","Threshold99",-1.51055173845863,0.738037669541469
"76","CSCI",0.79,"SP_Mag","Threshold70",-1.19330002489699,146.374349214644
"77","CSCI",0.79,"SP_Mag","Threshold90",-0.441825541010517,46.9660603140947
"78","CSCI",0.79,"SP_Mag","Threshold99",-0.0481414585038039,4.65633926066678
"79","CSCI",0.79,"SP_ROC","Threshold70",-0.226423706692747,0.0377263431047348
"80","CSCI",0.79,"SP_ROC","Threshold90",-0.0758710690799892,0.0122973393759692
"81","CSCI",0.79,"SP_ROC","Threshold99",-0.00762672675582901,0.00122934456133216
"82","CSCI",0.79,"SP_Tim","Threshold70",-31.5815685276059,8.78488375425264
"83","CSCI",0.79,"SP_Tim","Threshold90",-10.6376385409611,2.97986149972944
"84","CSCI",0.79,"SP_Tim","Threshold99",-1.51061425344902,0.313897277049404
"85","CSCI",0.79,"Wet_BFL_Dur","Threshold70",-34.449296463075,13.6349448978056
"86","CSCI",0.79,"Wet_BFL_Dur","Threshold90",-12.1359495754272,4.7406861810661
"87","CSCI",0.79,"Wet_BFL_Dur","Threshold99",-1.68064427098939,0.491869245820557
"88","CSCI",0.79,"Wet_BFL_Mag_10","Threshold70",-22.5310697467783,0.653166546180614
"89","CSCI",0.79,"Wet_BFL_Mag_10","Threshold90",-7.3105595069722,0.221348179047508
"90","CSCI",0.79,"Wet_BFL_Mag_10","Threshold99",-0.728401289061008,0.0223694738228628
"91","CSCI",0.79,"Wet_BFL_Mag_50","Threshold70",-631.721265566287,4.72856527937513
"92","CSCI",0.79,"Wet_BFL_Mag_50","Threshold90",-810.190005188762,1.40465290960878
"93","CSCI",0.79,"Wet_BFL_Mag_50","Threshold99",-890.500938018876,0.146046734937846
"94","CSCI",0.79,"Wet_Tim","Threshold70",-15.4608040547373,2.9068444151612
"95","CSCI",0.79,"Wet_Tim","Threshold90",-5.48291406253781,1.09155694764891
"96","CSCI",0.79,"Wet_Tim","Threshold99",-1.00396499801966,0.115845764118186
